"06/28/2024","31.42","*","","INTEREST PAYMENT"
"06/13/2024","-98000.00","*","","WT FED#06040 BANK 7 /FTR/BNF=Eddy Estates LLC SRF# OW00004593387892 TRN#240613133471 RFB# OW00004593387892"
"06/13/2024","-25.00","*","","WIRE TRANS SVC CHARGE - SEQUENCE: 240613133471 SRF# OW00004593387892 TRN#240613133471 RFB# OW00004593387892"
"06/05/2024","-2500.00","*","","ONLINE TRANSFER TO PAGODA HOMES LLC REF #IB0NG473XQ BUSINESS CHECKING FUNDING PARKS"
"05/31/2024","18.54","*","","INTEREST PAYMENT"
"05/30/2024","-255993.38","*","","WT FED#04971 BANK OF AMERICA, N /FTR/BNF=LENNAR TITLE INC SRF# 0067818151237109 TRN#240530206949 RFB#"
"05/30/2024","-40.00","*","","WIRE TRANS SVC CHARGE - SEQUENCE: 240530206949 SRF# 0067818151237109 TRN#240530206949 RFB#"
"05/28/2024","60000.00","*","","ONLINE TRANSFER FROM MIDWAY INN LLC REF #IB0NBWT2W2 BUSINESS CHECKING OWNER DRAW FOR PRINCETON PROPERTIES"
"05/02/2024","-5000.00","*","","ONLINE TRANSFER TO MEADOW VIEW HOMES LLC REF #IB0N3KJL8B BUSINESS CHECKING BREWER CAPEX FUNDING"
"05/01/2024","-1000.00","*","","LENNAR HOMES WEB PAY 240430 14967566A44 Neeraj Gupta"
"05/01/2024","-1000.00","*","","LENNAR HOMES WEB PAY 240430 14968577B13 Neeraj Gupta"
"04/30/2024","9.77","*","","INTEREST PAYMENT"
